TLCONST,vloz,1600,0
TLCONST,vloz,2100,1
TLCONST,vyber,4300,2
TLCONST,ukaz,200,1
TLCONST,vyber,400,1
TLCONST,vloz,500,0
TLCONST,vloz,900,1
TLCONST,vyber,500,2
TLCONST,vyber,600,1
TLCONST,vloz,500,0
TLCONST,ukaz,200,1
TLCONST,vyber,500,1
TLCONST,vloz,200,0
TLCONST,ukaz,100,1
TLCONST,vloz,1300,1
TLCONST,ukaz,0,2
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,vyber,200,2
TLCONST,ukaz,100,1
TLCONST,vyber,100,1
TLCONST,vloz,200,0
TLCONST,vloz,300,1
TLCONST,vloz,700,2
TLCONST,ukaz,100,3
TLCONST,vyber,200,3
TLCONST,vyber,200,2
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vloz,700,1
TLCONST,vyber,200,2
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vyber,100,1
TLCONST,vloz,200,0
TLCONST,vloz,1000,1
TLCONST,ukaz,100,2
TLCONST,vloz,200,2
TLCONST,vyber,100,3
TLCONST,vloz,700,2
TLCONST,vyber,100,3
TLCONST,ukaz,100,2
TLCONST,vyber,100,2
TLCONST,vloz,200,1
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,vloz,700,2
TLCONST,ukaz,100,3
TLCONST,vyber,200,3
TLCONST,vloz,300,2
TLCONST,vyber,400,3
TLCONST,vyber,200,2
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vloz,800,1
TLCONST,vloz,600,2
TLCONST,vyber,200,3
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,vyber,200,2
TLCONST,vloz,300,1
TLCONST,vloz,300,2
TLCONST,ukaz,100,3
TLCONST,vloz,800,3
TLCONST,vyber,100,4
TLCONST,vyber,200,3
TLCONST,vloz,200,2
TLCONST,ukaz,100,3
TLCONST,vloz,200,3
TLCONST,vloz,3900,4
TLCONST,vloz,800,5
TLCONST,vyber,200,6
TLCONST,ukaz,100,5
TLCONST,vloz,700,5
TLCONST,vyber,100,6
TLCONST,vloz,200,5
TLCONST,vloz,300,6
TLCONST,ukaz,100,7
TLCONST,ukaz,100,7
TLCONST,vloz,900,7
TLCONST,ukaz,0,8
TLCONST,vyber,100,8
TLCONST,ukaz,100,7
TLCONST,vloz,200,7
TLCONST,vloz,2400,8
TLCONST,ukaz,100,9
TLCONST,ukaz,100,9
TLCONST,ukaz,100,9
TLCONST,vloz,1100,9
TLCONST,ukaz,100,10
TLCONST,vloz,800,10
TLCONST,vyber,100,11
TLCONST,vyber,100,10
TLCONST,ukaz,0,9
TLCONST,vyber,200,9
TLCONST,vloz,900,8
TLCONST,vloz,200,9
TLCONST,vloz,200,10
TLCONST,vyber,100,11
TLCONST,vyber,200,10
TLCONST,vloz,800,9
TLCONST,ukaz,100,10
TLCONST,ukaz,100,10
TLCONST,vyber,100,10
TLCONST,vyber,100,9
TLCONST,vyber,200,8
TLCONST,vloz,300,7
TLCONST,vloz,600,8
TLCONST,ukaz,100,9
TLCONST,ukaz,100,9
TLCONST,vyber,100,9
TLCONST,ukaz,100,8
TLCONST,vyber,200,8
TLCONST,vyber,200,7
TLCONST,vloz,700,6
TLCONST,vyber,200,7
TLCONST,vloz,700,6
TLCONST,vyber,100,7
TLCONST,ukaz,100,6
TLCONST,vyber,200,6
TLCONST,vyber,100,5
TLCONST,vyber,100,4
TLCONST,vyber,100,3
TLCONST,ukaz,100,2
TLCONST,vloz,300,2
TLCONST,vloz,900,3
TLCONST,ukaz,100,4
TLCONST,vyber,200,4
TLCONST,ukaz,100,3
TLCONST,vyber,200,3
TLCONST,vyber,100,2
TLCONST,ukaz,100,1
TLCONST,ukaz,100,1
TLCONST,vloz,300,1
TLCONST,vloz,900,2
TLCONST,vloz,700,3
TLCONST,ukaz,100,4
TLCONST,ukaz,100,4
TLCONST,vloz,1300,4
TLCONST,vyber,100,5
TLCONST,vyber,500,4
TLCONST,vloz,900,3
TLCONST,vloz,900,4
TLCONST,vloz,700,5
TLCONST,ukaz,100,6
TLCONST,vloz,300,6
TLCONST,ukaz,100,7
TLCONST,vyber,100,7
TLCONST,vyber,200,6
TLCONST,vyber,200,5
TLCONST,vyber,200,4
TLCONST,ukaz,100,3
TLCONST,vyber,100,3
TLCONST,vloz,500,2
TLCONST,vloz,700,3
TLCONST,vyber,100,4
TLCONST,ukaz,100,3
TLCONST,ukaz,100,3
TLCONST,ukaz,100,3
TLCONST,vyber,100,3
TLCONST,vyber,200,2
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vloz,200,1
TLCONST,vyber,200,2
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vloz,800,1
TLCONST,ukaz,100,2
TLCONST,vyber,200,2
TLCONST,vloz,200,1
TLCONST,vyber,200,2
TLCONST,ukaz,100,1
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,vyber,100,1
TLCONST,vloz,200,0
TLCONST,vloz,600,1
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,vyber,200,2
TLCONST,vloz,2600,1
TLCONST,vyber,100,2
TLCONST,vyber,100,1
TLCONST,vloz,100,0
TLCONST,vyber,100,1
TLCONST,vloz,100,0
TLCONST,vloz,700,1
TLCONST,vloz,600,2
TLCONST,vyber,200,3
TLCONST,ukaz,100,2
TLCONST,vloz,700,2
TLCONST,vyber,300,3
TLCONST,vloz,900,2
TLCONST,ukaz,100,3
TLCONST,vyber,200,3
TLCONST,vloz,400,2
TLCONST,vyber,100,3
TLCONST,vyber,100,2
TLCONST,ukaz,100,1
TLCONST,ukaz,100,1
TLCONST,vyber,100,1
TLCONST,vloz,100,0
TLCONST,ukaz,100,1
TLCONST,vloz,300,1
TLCONST,ukaz,100,2
TLCONST,vyber,200,2
TLCONST,ukaz,100,1
TLCONST,ukaz,200,1
TLCONST,vloz,2200,1
TLCONST,vyber,200,2
TLCONST,ukaz,100,1
TLCONST,ukaz,100,1
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vloz,700,1
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,vloz,700,2
TLCONST,vloz,700,3
TLCONST,ukaz,100,4
TLCONST,vyber,200,4
TLCONST,vyber,100,3
TLCONST,ukaz,100,2
TLCONST,vloz,500,2
TLCONST,vloz,900,3
TLCONST,vyber,300,4
TLCONST,vyber,700,3
TLCONST,vyber,300,2
TLCONST,vyber,300,1
TLCONST,vloz,1000,0
TLCONST,vloz,500,1
TLCONST,ukaz,400,2
TLCONST,vloz,1000,2
TLCONST,vloz,1500,3
TLCONST,ukaz,300,4
TLCONST,vloz,1100,4
TLCONST,vloz,800,5
TLCONST,vloz,800,6
TLCONST,vloz,700,7
TLCONST,vyber,400,8
TLCONST,vyber,200,7
TLCONST,vyber,100,6
TLCONST,vloz,700,5
TLCONST,vyber,100,6
TLCONST,vyber,200,5
TLCONST,ukaz,100,4
TLCONST,ukaz,100,4
TLCONST,vloz,800,4
TLCONST,ukaz,100,5
TLCONST,vyber,200,5
TLCONST,ukaz,200,4
TLCONST,vloz,300,4
TLCONST,vyber,200,5
TLCONST,vyber,200,4
TLCONST,ukaz,100,3
TLCONST,vloz,300,3
TLCONST,vloz,300,4
TLCONST,vloz,200,5
TLCONST,vloz,800,6
TLCONST,vloz,800,7
TLCONST,vloz,700,8
TLCONST,vloz,900,9
TLCONST,vyber,100,10
TLCONST,ukaz,100,9
TLCONST,vyber,100,9
TLCONST,ukaz,100,8
TLCONST,ukaz,100,8
TLCONST,vyber,200,8
TLCONST,vyber,100,7
TLCONST,vloz,200,6
TLCONST,vyber,100,7
TLCONST,vyber,100,6
TLCONST,vloz,200,5
TLCONST,vloz,900,6
TLCONST,ukaz,100,7
TLCONST,vyber,200,7
TLCONST,ukaz,100,6
TLCONST,ukaz,100,6
TLCONST,vyber,100,6
TLCONST,vloz,200,5
TLCONST,vyber,200,6
TLCONST,vyber,200,5
TLCONST,ukaz,100,4
TLCONST,ukaz,0,4
TLCONST,ukaz,100,4
TLCONST,ukaz,100,4
TLCONST,ukaz,100,4
TLCONST,vyber,200,4
TLCONST,vyber,200,3
TLCONST,vyber,100,2
TLCONST,ukaz,100,1
TLCONST,ukaz,100,1
TLCONST,vloz,200,1
TLCONST,vyber,200,2
TLCONST,ukaz,100,1
TLCONST,vyber,200,1
TLCONST,vloz,200,0
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,ukaz,100,1
TLCONST,ukaz,100,1
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,vyber,200,1
TLCONST,vloz,100,0
TLCONST,vloz,700,1
TLCONST,ukaz,100,2
TLCONST,ukaz,100,2
TLCONST,vloz,700,2
TLCONST,vyber,200,3
TLCONST,vyber,200,2
TLCONST,vloz,200,1
TLCONST,ukaz,100,2
TLCONST,vyber,100,2
TLCONST,vloz,300,1
TLCONST,vloz,200,2
TLCONST,ukaz,100,3
TLCONST,ukaz,100,3
TLCONST,ukaz,100,3
TLCONST,ukaz,100,3
TLCONST,vloz,800,3
TLCONST,vloz,800,4
TLCONST,vyber,100,5
TLCONST,vyber,200,4
TLCONST,vloz,300,3
TLCONST,vloz,700,4
TLCONST,vloz,900,5
TLCONST,vyber,200,6
TLCONST,vloz,200,5
TLCONST,vloz,900,6
TLCONST,vyber,300,7
TLCONST,vloz,300,6
TLCONST,ukaz,100,7
TLCONST,vloz,800,7
TLCONST,ukaz,100,8
TLCONST,ukaz,100,8
TLCONST,ukaz,0,8
TLCONST,ukaz,100,8
TLCONST,vyber,200,8
TLCONST,vyber,200,7
TLCONST,vyber,100,6
TLCONST,vloz,300,5
TLCONST,vloz,900,6
TLCONST,ukaz,100,7
TLCONST,vloz,1200,7
TLCONST,vyber,100,8
TLCONST,vloz,1200,7
TLCONST,vloz,900,8
TLCONST,vyber,100,9
TLCONST,vyber,100,8
TLCONST,vloz,800,7
TLCONST,vloz,400,8
TLCONST,vloz,1000,9
TLCONST,vloz,800,10
TLCONST,vloz,1000,11
TLCONST,vyber,100,12
TLCONST,vloz,800,11
TLCONST,vyber,200,12
TLCONST,ukaz,100,11
TLCONST,vyber,100,11
TLCONST,vloz,900,10
TLCONST,ukaz,100,11
TLCONST,vyber,200,11
TLCONST,vyber,200,10
TLCONST,ukaz,100,9
TLCONST,vyber,200,9
TLCONST,vloz,300,8
TLCONST,vyber,200,9
TLCONST,vyber,100,8
TLCONST,vyber,100,7
TLCONST,vyber,100,6
TLCONST,vyber,200,5
TLCONST,vloz,200,4
TLCONST,vyber,200,5
TLCONST,ukaz,100,4
TLCONST,vloz,200,4
TLCONST,ukaz,100,5
TLCONST,vyber,200,5
TLCONST,ukaz,100,4
TLCONST,ukaz,0,4
TLCONST,vyber,100,4
TLCONST,vloz,300,3
TLCONST,vyber,300,4
TLCONST,ukaz,100,3
TLCONST,vloz,200,3
TLCONST,vyber,300,4
TLCONST,vyber,900,3
TLCONST,ukaz,100,2
TLCONST,ukaz,200,2
TLCONST,vloz,1600,2
TLCONST,ukaz,200,3
TLCONST,vloz,500,3
TLCONST,ukaz,100,4
TLCONST,ukaz,200,4
TLCONST,vloz,2300,4
TLCONST,vloz,400,5
TLCONST,ukaz,300,6
TLCONST,vyber,700,6
TLCONST,vyber,300,5
TLCONST,vloz,500,4
TLCONST,vyber,300,5
TLCONST,ukaz,200,4
TLCONST,vloz,1500,4
TLCONST,vyber,500,5
TLCONST,ukaz,200,4
TLCONST,vyber,300,4
TLCONST,ukaz,200,3
TLCONST,ukaz,200,3
TLCONST,ukaz,200,3
TLCONST,vyber,500,3
TLCONST,vyber,300,2
TLCONST,vloz,700,1
TLCONST,vloz,1400,2
TLCONST,ukaz,200,3
TLCONST,vloz,1600,3
TLCONST,vyber,400,4
TLCONST,vyber,200,3
TLCONST,ukaz,200,2
TLCONST,ukaz,200,2
TLCONST,vloz,6000,2
TLCONST,vloz,1100,3
TLCONST,vyber,600,4
TLCONST,vyber,300,3
TLCONST,ukaz,200,2
TLCONST,ukaz,200,2
TLCONST,ukaz,200,2
TLCONST,vloz,800,2
TLCONST,ukaz,200,3
TLCONST,ukaz,200,3
TLCONST,vloz,800,3
TLCONST,vyber,800,4
TLCONST,ukaz,200,3
TLCONST,ukaz,200,3
TLCONST,vyber,300,3
TLCONST,ukaz,200,2
TLCONST,vyber,400,2
TLCONST,vyber,300,1
TLCONST,vloz,400,0
TLCONST,vloz,1600,1
TLCONST,vloz,500,2
TLCONST,ukaz,200,3
TLCONST,vyber,300,3
TLCONST,ukaz,200,2
TLCONST,vloz,1500,2
TLCONST,vloz,1400,3
TLCONST,ukaz,200,4
TLCONST,ukaz,200,4
TLCONST,vyber,400,4
TLCONST,vyber,300,3
TLCONST,vloz,500,2
TLCONST,ukaz,200,3
TLCONST,vyber,300,3
TLCONST,vyber,300,2
TLCONST,vyber,400,1
TLCONST,vloz,500,0
TLCONST,vyber,300,1
TLCONST,vloz,300,0
TLCONST,vloz,1400,1
TLCONST,vloz,1300,2
TLCONST,vloz,400,3
TLCONST,vloz,1700,4
TLCONST,vyber,300,5
TLCONST,ukaz,200,4
TLCONST,ukaz,200,4
TLCONST,vloz,1700,4
TLCONST,ukaz,200,5
TLCONST,ukaz,200,5
TLCONST,vyber,300,5
TLCONST,ukaz,100,4
TLCONST,vloz,500,4
TLCONST,ukaz,200,5
TLCONST,ukaz,200,5
TLCONST,vloz,1500,5
TLCONST,ukaz,200,6
TLCONST,vyber,200,6
TLCONST,vyber,300,5
TLCONST,ukaz,200,4
TLCONST,ukaz,200,4
TLCONST,ukaz,200,4
TLCONST,vloz,1700,4
TLCONST,vloz,500,5
TLCONST,vloz,1600,6
TLCONST,vloz,2500,7
TLCONST,ukaz,200,8
TLCONST,vyber,300,8
TLCONST,vloz,500,7
TLCONST,vloz,2700,8
TLCONST,ukaz,200,9
TLCONST,vyber,300,9
TLCONST,vyber,400,8
TLCONST,vloz,2000,7
TLCONST,ukaz,200,8
TLCONST,vloz,600,8
TLCONST,vloz,1800,9
TLCONST,vloz,1200,10
TLCONST,vloz,1900,11
TLCONST,vloz,2000,12
TLCONST,ukaz,200,13
TLCONST,ukaz,100,13
TLCONST,ukaz,200,13
TLCONST,ukaz,300,13
TLCONST,ukaz,200,13
TLCONST,vloz,2000,13
TLCONST,vloz,1500,14
TLCONST,vloz,1400,15
TLCONST,vyber,400,16
TLCONST,ukaz,100,15
TLCONST,ukaz,200,15
TLCONST,ukaz,200,15
TLCONST,vyber,400,15
TLCONST,vyber,300,14
TLCONST,ukaz,200,13
TLCONST,ukaz,200,13
TLCONST,vloz,1600,13
TLCONST,vyber,400,14
TLCONST,ukaz,200,13
TLCONST,vyber,300,13
TLCONST,vloz,500,12
TLCONST,vloz,500,13
TLCONST,vloz,500,14
TLCONST,ukaz,200,15
TLCONST,vyber,400,15
TLCONST,vyber,300,14
TLCONST,ukaz,200,13
TLCONST,ukaz,300,13
TLCONST,vyber,400,13
TLCONST,vyber,400,12
TLCONST,vloz,500,11
TLCONST,vloz,400,12
TLCONST,vyber,400,13
TLCONST,ukaz,200,12
TLCONST,vloz,500,12
TLCONST,ukaz,200,13
TLCONST,vloz,500,13
TLCONST,ukaz,200,14
TLCONST,vyber,400,14
TLCONST,vloz,2300,13
TLCONST,vloz,500,14
TLCONST,vloz,2400,15
TLCONST,vloz,5200,16
TLCONST,ukaz,300,17
TLCONST,vloz,2400,17
TLCONST,vloz,2000,18
TLCONST,vyber,400,19
TLCONST,ukaz,200,18
TLCONST,vloz,600,18
TLCONST,vyber,400,19
TLCONST,vyber,400,18
TLCONST,vloz,1900,17
TLCONST,ukaz,200,18
TLCONST,vyber,400,18
TLCONST,vyber,300,17
TLCONST,ukaz,100,16
TLCONST,ukaz,200,16
TLCONST,vloz,700,16
TLCONST,vyber,400,17
TLCONST,vyber,400,16
TLCONST,vloz,600,15
TLCONST,ukaz,200,16
TLCONST,vyber,500,16
TLCONST,vyber,400,15
TLCONST,vyber,300,14
TLCONST,vloz,600,13
TLCONST,ukaz,200,14
TLCONST,vyber,500,14
TLCONST,vloz,2400,13
TLCONST,vyber,300,14
TLCONST,ukaz,100,13
TLCONST,vloz,300,13
TLCONST,vloz,900,14
TLCONST,vloz,300,15
TLCONST,ukaz,100,16
TLCONST,vloz,1200,16
TLCONST,ukaz,100,17
TLCONST,vloz,1200,17
TLCONST,ukaz,100,18
TLCONST,vloz,1200,18
TLCONST,vyber,100,19
TLCONST,vloz,800,18
TLCONST,ukaz,100,19
TLCONST,vyber,100,19
TLCONST,ukaz,100,18
TLCONST,vloz,1200,18
TLCONST,vloz,200,19
TLCONST,vloz,1300,20
TLCONST,ukaz,100,21
TLCONST,vyber,100,21
TLCONST,vyber,200,20
TLCONST,ukaz,100,19
TLCONST,vloz,900,19
TLCONST,ukaz,100,20
TLCONST,vyber,200,20
TLCONST,vyber,100,19
TLCONST,vloz,800,18
TLCONST,vloz,300,19
TLCONST,ukaz,100,20
TLCONST,ukaz,100,20
TLCONST,vloz,1200,20
TLCONST,vyber,100,21
TLCONST,vloz,300,20
TLCONST,vyber,100,21
TLCONST,vyber,200,20
TLCONST,ukaz,100,19
TLCONST,vyber,200,19
TLCONST,vloz,200,18
TLCONST,vloz,1300,19
TLCONST,vyber,100,20
TLCONST,vyber,100,19
TLCONST,ukaz,100,18
TLCONST,vloz,200,18
TLCONST,vloz,1200,19
TLCONST,vloz,1200,20
TLCONST,vloz,1300,21
TLCONST,ukaz,100,22
TLCONST,vyber,200,22
TLCONST,vyber,100,21
TLCONST,vloz,200,20
TLCONST,ukaz,100,21
TLCONST,vyber,100,21
TLCONST,vyber,100,20
TLCONST,vyber,200,19
TLCONST,vyber,100,18
TLCONST,ukaz,100,17
TLCONST,vloz,200,17
TLCONST,ukaz,100,18
TLCONST,vloz,700,18
TLCONST,ukaz,100,19
TLCONST,vyber,200,19
TLCONST,vyber,100,18
TLCONST,ukaz,100,17
TLCONST,ukaz,100,17
TLCONST,ukaz,100,17
TLCONST,vyber,200,17
TLCONST,vyber,100,16
TLCONST,ukaz,100,15
TLCONST,ukaz,100,15
TLCONST,ukaz,100,15
TLCONST,ukaz,100,15
TLCONST,ukaz,100,15
TLCONST,vloz,2500,15
TLCONST,vyber,200,16
TLCONST,vyber,200,15
TLCONST,vyber,200,14
TLCONST,vloz,200,13
TLCONST,vyber,200,14
TLCONST,vloz,200,13
TLCONST,vyber,100,14
TLCONST,vyber,100,13
TLCONST,vloz,300,12
TLCONST,vyber,200,13
TLCONST,vyber,100,12
TLCONST,vloz,300,11
TLCONST,vloz,200,12
TLCONST,ukaz,100,13
TLCONST,vyber,100,13
TLCONST,ukaz,100,12
TLCONST,vloz,1000,12
